"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Nov-2021","EQ","483.80","495.00","481.60","487.85","485.20","484.90","488.21","530.00","131.10","2,29,50,198","11,20,45,55,640.25","2,55,671"
"02-Nov-2021","EQ","506.50","510.00","486.50","485.70","488.05","487.85","494.31","530.00","131.10","5,15,80,720","25,49,70,58,290.35","4,75,466"
"01-Nov-2021","EQ","486.45","489.70","469.80","483.70","486.40","485.70","481.98","530.00","131.10","3,43,15,690","16,53,95,32,647.70","3,94,769"
"29-Oct-2021","EQ","482.00","491.60","467.70","481.05","484.45","483.70","483.64","530.00","130.00","3,10,54,342","15,01,91,65,853.80","3,38,095"
"28-Oct-2021","EQ","493.90","493.90","478.55","497.90","481.80","481.05","486.77","530.00","130.00","2,51,82,748","12,25,81,82,942.70","3,20,722"
"27-Oct-2021","EQ","505.75","506.55","496.00","508.65","496.80","497.90","501.37","530.00","130.00","3,03,61,263","15,22,21,14,327.25","3,01,976"
"26-Oct-2021","EQ","483.50","510.00","483.25","479.90","508.20","508.65","500.54","530.00","130.00","5,80,27,770","29,04,49,66,108.20","5,74,815"
"25-Oct-2021","EQ","493.90","496.00","473.25","490.90","478.80","479.90","480.93","530.00","130.00","3,31,07,841","15,92,24,45,349.70","3,78,765"
"22-Oct-2021","EQ","509.90","510.70","487.40","508.00","490.60","490.90","496.34","530.00","126.35","4,27,42,785","21,21,47,49,436.80","4,65,665"
"21-Oct-2021","EQ","491.75","510.40","485.75","486.90","508.95","508.00","497.29","530.00","126.35","5,26,08,672","26,16,15,33,123.30","4,92,220"
"20-Oct-2021","EQ","481.80","497.00","471.25","481.90","489.70","486.90","484.21","530.00","126.35","5,54,44,814","26,84,71,60,147.10","5,47,487"
"19-Oct-2021","EQ","512.45","517.40","476.05","509.60","484.75","481.90","498.07","530.00","126.35","5,74,28,637","28,60,35,17,918.75","6,49,066"
"18-Oct-2021","EQ","507.00","525.00","503.60","497.60","509.80","509.60","515.47","530.00","126.35","7,23,22,623","37,28,01,04,214.00","8,03,895"
"14-Oct-2021","EQ","530.00","530.00","492.00","506.90","496.60","497.60","502.86","530.00","126.00","10,36,30,901","52,11,23,35,535.05","11,28,414"
"13-Oct-2021","EQ","462.90","523.85","462.90","420.85","509.70","506.90","497.76","523.85","126.00","19,79,49,387","98,53,17,50,923.15","15,17,162"
"12-Oct-2021","EQ","423.00","435.70","413.60","415.75","421.25","420.85","424.35","435.70","126.00","9,73,49,265","41,30,97,26,127.65","7,97,669"
"11-Oct-2021","EQ","390.15","420.90","388.00","382.95","417.80","415.75","411.01","420.90","126.00","11,34,04,983","46,61,00,95,970.25","8,34,399"
"08-Oct-2021","EQ","385.90","397.55","380.00","376.50","382.80","382.95","386.46","397.55","126.00","9,37,28,117","36,22,26,33,520.35","7,14,038"
"07-Oct-2021","EQ","341.10","383.00","339.25","336.05","378.50","376.50","368.30","383.00","126.00","16,32,38,084","60,12,03,43,470.50","10,28,809"
"06-Oct-2021","EQ","347.00","348.70","335.00","344.95","335.60","336.05","340.48","360.75","126.00","2,52,72,592","8,60,48,15,719.30","2,13,910"
"05-Oct-2021","EQ","340.45","351.50","338.85","342.00","345.00","344.95","346.53","360.75","126.00","3,18,61,985","11,04,12,34,205.50","2,66,202"
"04-Oct-2021","EQ","336.80","343.25","335.15","333.30","342.00","342.00","340.89","360.75","126.00","2,95,53,072","10,07,44,42,359.75","2,97,645"
"01-Oct-2021","EQ","332.65","337.30","325.70","333.35","332.90","333.30","331.40","360.75","126.00","2,98,77,695","9,90,13,58,903.80","2,32,828"
"30-Sep-2021","EQ","331.25","337.90","329.10","330.25","333.70","333.35","333.73","360.75","126.00","3,02,68,517","10,10,16,55,877.85","2,28,396"
"29-Sep-2021","EQ","325.00","333.00","324.00","329.30","330.35","330.25","329.00","360.75","126.00","1,97,40,150","6,49,45,51,004.15","1,69,614"
"28-Sep-2021","EQ","334.00","336.00","324.50","331.65","328.70","329.30","330.97","360.75","126.00","2,84,97,009","9,43,16,66,794.80","2,60,259"
"27-Sep-2021","EQ","323.15","333.60","323.15","317.95","331.00","331.65","329.81","360.75","126.00","5,63,05,136","18,56,98,25,202.30","4,70,501"
"24-Sep-2021","EQ","325.10","326.95","316.05","321.50","317.60","317.95","321.43","360.75","122.15","2,89,01,243","9,28,96,43,290.45","2,53,775"
"23-Sep-2021","EQ","313.20","324.00","313.20","310.10","321.00","321.50","320.11","360.75","122.15","5,27,01,665","16,87,02,93,520.55","4,06,763"
"22-Sep-2021","EQ","303.15","313.80","303.00","301.95","310.00","310.10","309.74","360.75","122.15","2,95,45,253","9,15,13,42,129.05","2,42,987"
"21-Sep-2021","EQ","298.60","302.70","293.10","298.95","301.60","301.95","297.82","360.75","122.15","1,94,39,330","5,78,93,49,711.65","1,70,991"
"20-Sep-2021","EQ","304.90","310.25","297.30","308.60","297.80","298.95","304.42","360.75","122.15","1,96,32,688","5,97,64,99,097.70","2,09,600"
"17-Sep-2021","EQ","312.00","315.35","306.00","311.65","308.15","308.60","310.90","360.75","122.15","2,49,72,069","7,76,39,20,118.90","1,97,846"
"16-Sep-2021","EQ","313.40","315.00","307.65","311.95","311.00","311.65","312.21","360.75","122.15","2,62,49,369","8,19,53,41,074.20","2,36,632"
"15-Sep-2021","EQ","306.10","313.00","306.10","306.10","311.50","311.95","309.45","360.75","122.15","2,68,08,872","8,29,59,56,079.20","2,10,210"
"14-Sep-2021","EQ","302.25","307.20","302.20","301.20","305.75","306.10","304.96","360.75","122.15","2,32,34,649","7,08,55,51,281.25","1,96,460"
"13-Sep-2021","EQ","299.00","302.00","295.50","298.95","301.05","301.20","298.84","360.75","122.15","1,63,39,860","4,88,29,31,574.05","1,54,698"
"09-Sep-2021","EQ","294.00","303.50","293.55","295.25","298.40","298.95","300.46","360.75","122.15","3,40,20,970","10,22,20,47,776.45","2,44,639"
"08-Sep-2021","EQ","293.50","298.80","291.60","294.60","295.05","295.25","295.58","360.75","122.15","1,49,20,479","4,41,02,03,466.15","1,06,657"
"07-Sep-2021","EQ","297.35","297.80","290.90","297.45","294.50","294.60","294.55","360.75","122.15","1,43,25,904","4,21,97,21,851.30","1,22,302"
"06-Sep-2021","EQ","297.50","298.95","296.00","295.55","297.00","297.45","297.59","360.75","122.15","1,66,22,865","4,94,67,94,710.15","1,57,578"
"03-Sep-2021","EQ","292.50","296.45","292.00","293.15","295.00","295.55","294.86","360.75","122.15","1,65,94,135","4,89,29,94,837.60","1,59,993"
"02-Sep-2021","EQ","295.25","296.30","291.70","295.25","293.05","293.15","293.75","360.75","122.15","1,49,07,001","4,37,89,76,748.85","1,43,071"
"01-Sep-2021","EQ","289.00","297.40","287.30","287.30","294.65","295.25","291.96","360.75","122.15","3,31,03,168","9,66,46,96,314.10","2,62,515"
"31-Aug-2021","EQ","291.75","291.95","286.10","291.95","287.60","287.30","287.52","360.75","122.15","3,69,51,003","10,62,40,19,307.25","2,33,033"
"30-Aug-2021","EQ","290.10","293.50","289.90","285.75","291.75","291.95","291.92","360.75","122.15","1,72,17,097","5,02,59,51,682.65","1,57,320"
"27-Aug-2021","EQ","282.90","286.80","281.70","284.30","285.60","285.75","284.79","360.75","120.80","1,34,77,390","3,83,82,86,971.20","1,98,940"
"26-Aug-2021","EQ","284.85","287.35","281.65","284.40","284.80","284.30","284.32","360.75","120.80","1,78,64,053","5,07,91,91,329.80","1,49,256"
"25-Aug-2021","EQ","282.80","289.20","282.45","279.80","284.50","284.40","286.42","360.75","120.80","3,15,38,128","9,03,32,71,163.15","2,44,137"
"24-Aug-2021","EQ","278.50","281.50","268.45","276.95","280.80","279.80","275.40","360.75","120.80","3,75,89,121","10,35,22,20,779.20","3,14,806"
"23-Aug-2021","EQ","287.20","288.30","275.00","283.10","276.95","276.95","280.28","360.75","120.80","2,44,98,294","6,86,63,25,905.50","2,59,389"
"20-Aug-2021","EQ","289.50","290.70","281.00","293.35","281.60","283.10","286.21","360.75","120.15","3,25,78,752","9,32,43,63,271.45","4,18,347"
"18-Aug-2021","EQ","296.90","297.75","292.60","297.70","293.15","293.35","294.81","360.75","120.15","1,80,04,320","5,30,77,90,613.90","1,92,494"
"17-Aug-2021","EQ","302.80","302.80","292.80","303.70","296.95","297.70","297.38","360.75","120.15","2,55,39,214","7,59,47,58,425.60","2,34,676"
"16-Aug-2021","EQ","305.95","307.85","303.05","307.25","303.50","303.70","305.23","360.75","120.15","1,43,48,786","4,37,97,45,502.85","1,30,055"
"13-Aug-2021","EQ","308.80","311.50","303.05","306.00","306.50","307.25","307.72","360.75","119.70","3,49,22,863","10,74,65,46,953.30","2,71,630"
"12-Aug-2021","EQ","297.30","307.40","297.30","295.45","306.80","306.00","302.44","360.75","119.70","3,36,52,880","10,17,79,25,982.70","2,63,143"
"11-Aug-2021","EQ","295.30","297.80","286.45","294.20","295.70","295.45","292.24","360.75","119.70","2,08,02,022","6,07,91,21,678.45","1,99,065"
"10-Aug-2021","EQ","297.90","300.20","291.00","298.10","294.20","294.20","296.16","360.75","119.70","1,51,73,990","4,49,39,81,869.10","1,61,082"
"09-Aug-2021","EQ","300.75","304.20","296.05","300.05","297.95","298.10","300.08","360.75","119.70","1,69,85,859","5,09,70,81,270.25","1,71,283"
"06-Aug-2021","EQ","300.05","303.40","297.65","299.70","300.20","300.05","300.96","360.75","102.90","1,60,01,898","4,81,60,07,897.35","1,41,187"
"05-Aug-2021","EQ","295.50","300.90","292.75","298.15","299.50","299.70","296.98","360.75","102.90","2,07,04,901","6,14,90,39,899.30","2,05,321"
"04-Aug-2021","EQ","304.75","306.45","297.20","303.70","298.10","298.15","301.03","360.75","102.90","2,61,86,248","7,88,29,34,066.65","2,34,889"
"03-Aug-2021","EQ","298.50","304.50","297.70","296.85","303.65","303.70","302.05","360.75","102.90","3,10,63,992","9,38,27,28,680.65","2,70,036"
"02-Aug-2021","EQ","299.15","299.40","295.60","293.95","296.70","296.85","297.25","360.75","102.90","1,92,73,390","5,72,89,21,716.00","2,05,351"
"30-Jul-2021","EQ","294.00","300.00","293.25","292.90","294.40","293.95","296.77","360.75","101.30","3,05,89,609","9,07,80,97,108.65","2,59,275"
"29-Jul-2021","EQ","287.55","295.40","287.55","284.45","293.80","292.90","292.69","360.75","101.30","5,77,33,359","16,89,80,72,830.35","3,38,308"
"28-Jul-2021","EQ","290.00","290.90","283.60","291.40","285.00","284.45","285.94","360.75","101.30","3,61,39,725","10,33,36,71,968.95","3,51,962"
"27-Jul-2021","EQ","293.00","297.65","288.60","293.15","291.00","291.40","292.45","360.75","101.30","5,51,32,877","16,12,33,51,124.90","3,66,440"
"26-Jul-2021","EQ","295.00","297.00","291.00","295.55","292.75","293.15","293.67","360.75","101.30","2,75,02,360","8,07,66,54,790.10","2,61,987"
"23-Jul-2021","EQ","300.50","301.90","295.00","302.55","295.80","295.55","296.59","360.75","101.30","3,34,35,130","9,91,66,84,182.55","3,55,996"
"22-Jul-2021","EQ","305.50","307.45","301.05","302.15","303.10","302.55","303.96","360.75","101.30","2,13,38,361","6,48,59,90,486.30","2,17,237"
"20-Jul-2021","EQ","307.00","308.00","301.05","308.85","301.85","302.15","304.33","360.75","101.30","2,76,72,567","8,42,16,62,362.00","3,01,520"
"19-Jul-2021","EQ","308.95","310.30","306.00","311.25","309.10","308.85","308.28","360.75","101.30","2,13,46,348","6,58,06,62,107.25","2,12,078"
"16-Jul-2021","EQ","311.10","315.45","310.50","310.25","311.10","311.25","312.60","360.75","100.60","2,51,48,606","7,86,13,76,517.65","2,07,808"
"15-Jul-2021","EQ","310.50","312.85","307.60","309.55","310.10","310.25","309.95","360.75","100.60","2,36,17,599","7,32,03,41,530.70","1,86,448"
"14-Jul-2021","EQ","310.00","313.30","308.65","310.95","309.00","309.55","310.72","360.75","100.60","2,18,63,250","6,79,33,83,940.60","1,78,728"
"13-Jul-2021","EQ","310.00","312.25","308.15","307.45","310.65","310.95","310.09","360.75","100.60","2,57,36,308","7,98,05,98,270.45","2,03,069"
"12-Jul-2021","EQ","310.80","312.00","306.10","306.30","307.50","307.45","308.40","360.75","100.60","3,22,82,319","9,95,57,65,580.30","2,51,579"
"09-Jul-2021","EQ","305.80","308.85","301.85","306.35","307.35","306.30","306.02","360.75","100.60","4,88,07,214","14,93,62,08,421.35","4,04,151"
"08-Jul-2021","EQ","314.80","314.80","305.00","317.10","306.15","306.35","309.60","360.75","100.60","8,73,60,324","27,04,68,80,894.05","7,29,702"
"07-Jul-2021","EQ","316.00","319.10","306.25","316.90","317.25","317.10","313.64","360.75","100.60","11,21,83,313","35,18,52,98,921.75","8,18,147"
"06-Jul-2021","EQ","348.00","358.20","311.50","346.10","316.60","316.90","330.49","360.75","100.60","16,40,83,830","54,22,83,96,910.80","11,26,291"
"05-Jul-2021","EQ","347.05","350.10","344.00","344.90","345.80","346.10","347.14","360.75","100.60","1,83,99,524","6,38,72,77,797.05","1,60,130"
"02-Jul-2021","EQ","345.30","345.55","340.50","344.25","344.90","344.90","343.54","360.75","97.30","1,83,04,387","6,28,83,48,486.95","1,25,567"
"01-Jul-2021","EQ","341.50","347.40","341.20","339.60","344.50","344.25","344.48","360.75","97.30","2,79,44,816","9,62,64,55,276.75","2,01,015"
"30-Jun-2021","EQ","342.00","345.35","338.85","341.55","340.00","339.60","342.64","360.75","97.30","1,82,77,841","6,26,26,30,345.30","1,44,643"
"29-Jun-2021","EQ","342.65","346.50","339.60","342.80","342.30","341.55","343.24","360.75","97.30","2,24,62,297","7,70,99,40,478.45","1,66,772"
"28-Jun-2021","EQ","340.80","345.00","337.55","339.65","343.00","342.80","341.00","360.75","97.30","1,78,43,975","6,08,48,80,410.00","1,28,540"
"25-Jun-2021","EQ","335.90","342.80","335.90","334.65","339.10","339.65","340.03","360.75","97.30","2,24,26,352","7,62,57,42,314.95","1,62,950"
"24-Jun-2021","EQ","335.00","337.40","333.35","335.25","335.30","334.65","335.51","360.75","97.30","1,55,80,223","5,22,73,77,961.40","1,19,970"
"23-Jun-2021","EQ","341.00","343.25","334.30","337.90","335.50","335.25","338.98","360.75","97.30","2,57,41,628","8,72,59,21,331.25","1,63,850"
"22-Jun-2021","EQ","337.10","344.30","336.15","334.30","337.25","337.90","341.06","360.75","97.30","2,67,08,459","9,10,90,87,248.90","1,96,463"
"21-Jun-2021","EQ","330.90","335.80","326.20","337.40","334.00","334.30","331.38","360.75","97.30","2,91,23,887","9,65,10,69,904.95","2,20,372"
"18-Jun-2021","EQ","345.65","346.90","329.00","345.65","338.70","337.40","337.30","360.75","91.80","4,94,40,514","16,67,62,11,279.70","3,35,484"
"17-Jun-2021","EQ","348.40","352.90","342.25","349.35","344.90","345.65","347.75","360.75","91.80","2,92,36,974","10,16,73,01,410.35","2,15,768"
"16-Jun-2021","EQ","350.10","356.00","348.10","352.70","348.35","349.35","351.50","360.75","91.80","2,75,50,588","9,68,40,74,925.80","1,85,607"
"15-Jun-2021","EQ","355.75","360.75","351.50","355.95","352.00","352.70","356.11","360.75","91.80","3,55,26,159","12,65,11,39,220.10","2,44,448"
"14-Jun-2021","EQ","350.05","357.90","341.10","350.75","355.85","355.95","350.96","358.90","91.80","3,84,82,142","13,50,56,85,670.35","2,58,674"
"11-Jun-2021","EQ","346.00","352.90","344.35","344.75","350.00","350.75","349.49","358.90","91.80","3,64,41,967","12,73,62,54,497.20","2,38,009"
"10-Jun-2021","EQ","345.20","347.85","342.40","343.35","345.05","344.75","345.05","358.90","91.80","2,43,51,860","8,40,26,11,475.95","1,73,167"
"09-Jun-2021","EQ","356.20","358.90","339.75","352.75","343.55","343.35","350.63","358.90","91.80","5,93,34,814","20,80,47,88,075.45","3,64,388"
"08-Jun-2021","EQ","346.25","356.65","337.50","345.50","356.50","352.75","346.15","357.00","91.80","4,41,04,954","15,26,70,39,550.15","2,80,211"
"07-Jun-2021","EQ","339.75","351.00","339.75","334.95","344.35","345.50","346.40","357.00","91.80","6,49,86,814","22,51,14,45,127.60","4,54,768"
"04-Jun-2021","EQ","325.15","336.90","324.25","325.65","336.80","334.95","330.33","357.00","88.00","4,12,78,749","13,63,56,97,415.40","2,57,144"
"03-Jun-2021","EQ","325.30","327.70","323.65","323.00","324.95","325.65","325.92","357.00","88.00","2,14,08,371","6,97,74,08,798.45","1,51,971"
"02-Jun-2021","EQ","315.95","324.40","315.60","318.10","322.90","323.00","320.96","357.00","88.00","2,63,23,777","8,44,88,92,334.15","1,57,758"
"01-Jun-2021","EQ","319.20","325.70","317.30","318.75","318.30","318.10","320.48","357.00","88.00","3,25,95,728","10,44,61,67,765.05","2,27,553"
"31-May-2021","EQ","318.70","319.75","312.10","318.75","318.90","318.75","316.65","357.00","88.00","3,09,17,309","9,79,00,07,682.00","1,95,958"
"28-May-2021","EQ","322.65","324.50","316.50","318.60","319.80","318.75","320.40","357.00","82.60","2,66,18,815","8,52,86,40,138.35","1,89,082"
"27-May-2021","EQ","317.05","323.45","316.55","315.50","319.00","318.60","320.59","357.00","82.60","4,94,84,106","15,86,42,25,963.10","3,10,012"
"26-May-2021","EQ","316.10","320.00","314.80","315.25","315.15","315.50","317.63","357.00","82.60","2,86,39,717","9,09,69,23,036.75","1,82,798"
"25-May-2021","EQ","315.55","319.00","313.85","311.85","314.90","315.25","316.69","357.00","82.60","3,73,82,263","11,83,85,48,199.00","2,35,654"
"24-May-2021","EQ","314.75","315.80","310.20","313.10","311.80","311.85","313.24","357.00","82.60","3,19,63,997","10,01,22,99,795.85","2,03,153"
"21-May-2021","EQ","312.00","315.70","309.50","307.70","312.40","313.10","312.81","357.00","79.60","4,03,58,753","12,62,47,18,438.75","2,35,409"
"20-May-2021","EQ","316.00","316.60","306.10","314.45","308.00","307.70","310.47","357.00","79.60","5,40,43,899","16,77,89,50,024.40","3,32,716"
"19-May-2021","EQ","313.00","322.95","312.10","332.45","314.10","314.45","316.24","357.00","79.60","11,94,07,026","37,76,14,59,386.20","6,82,512"
"18-May-2021","EQ","325.95","336.65","324.00","321.10","332.00","332.45","331.11","357.00","79.60","8,61,53,088","28,52,61,71,912.65","5,07,559"
"17-May-2021","EQ","315.40","323.85","311.40","312.25","321.75","321.10","317.96","357.00","79.60","5,11,62,423","16,26,75,82,786.40","3,22,456"
"14-May-2021","EQ","329.35","329.50","310.00","326.00","312.60","312.25","318.19","357.00","79.60","8,13,05,325","25,87,04,30,404.85","4,46,741"
"12-May-2021","EQ","318.25","334.75","316.25","315.55","325.55","326.00","326.37","357.00","79.60","11,15,84,920","36,41,79,10,308.95","6,27,410"
"11-May-2021","EQ","309.55","320.75","308.10","314.85","314.45","315.55","316.17","357.00","79.60","5,84,72,304","18,48,70,36,052.35","3,41,891"
"10-May-2021","EQ","304.50","315.70","304.00","302.75","314.35","314.85","310.52","357.00","79.60","5,32,60,388","16,53,84,27,981.10","3,04,985"
"07-May-2021","EQ","303.00","305.95","300.50","301.25","301.45","302.75","303.34","357.00","79.60","4,15,91,323","12,61,64,75,889.85","2,32,673"
"06-May-2021","EQ","291.50","302.00","290.30","291.50","301.05","301.25","297.01","357.00","79.60","4,50,32,502","13,37,52,17,303.80","2,53,096"
"05-May-2021","EQ","293.50","293.90","288.50","289.45","292.25","291.50","291.05","357.00","79.60","2,93,50,536","8,54,25,57,907.75","1,72,820"
"04-May-2021","EQ","296.35","299.75","288.05","293.00","289.95","289.45","293.92","357.00","79.60","3,86,40,006","11,35,68,82,614.15","2,15,522"
"03-May-2021","EQ","289.30","294.75","285.00","293.85","293.10","293.00","290.96","357.00","79.60","3,53,76,618","10,29,33,17,764.30","2,17,697"
"30-Apr-2021","EQ","298.20","301.30","292.55","301.90","293.10","293.85","297.01","357.00","74.80","3,61,21,668","10,72,84,87,262.65","2,27,806"
"29-Apr-2021","EQ","308.90","310.00","301.25","305.90","302.20","301.90","304.77","357.00","74.80","3,66,47,292","11,16,89,97,900.30","1,86,996"
"28-Apr-2021","EQ","303.50","309.50","303.00","301.50","305.15","305.90","307.22","357.00","74.80","4,46,68,126","13,72,27,77,839.30","2,64,159"
"27-Apr-2021","EQ","295.70","302.50","295.10","295.40","302.10","301.50","299.05","357.00","74.80","3,50,40,532","10,47,87,93,142.15","1,91,627"
"26-Apr-2021","EQ","297.00","299.00","294.60","294.00","295.85","295.40","296.48","357.00","74.80","3,05,83,139","9,06,73,86,454.95","1,73,282"
"23-Apr-2021","EQ","291.00","300.00","290.50","294.55","293.20","294.00","295.04","357.00","72.55","5,81,58,986","17,15,90,78,149.65","3,01,111"
"22-Apr-2021","EQ","294.00","302.50","292.20","298.05","294.50","294.55","296.94","357.00","72.55","6,10,22,978","18,12,04,54,264.15","3,24,395"
"20-Apr-2021","EQ","307.70","308.15","294.20","301.40","297.40","298.05","301.99","357.00","72.55","5,67,40,291","17,13,49,33,991.60","2,93,573"
"19-Apr-2021","EQ","295.00","304.50","292.80","310.00","301.70","301.40","299.92","357.00","72.55","6,57,91,784","19,73,20,92,260.55","3,68,946"
"16-Apr-2021","EQ","302.00","315.00","300.15","303.50","308.75","310.00","310.71","357.00","71.00","7,53,30,709","23,40,60,77,563.15","4,08,104"
"15-Apr-2021","EQ","303.00","307.55","296.50","302.85","302.20","303.50","301.87","357.00","71.00","7,52,62,749","22,71,94,53,457.45","3,97,148"
"13-Apr-2021","EQ","287.25","304.55","280.55","286.55","302.00","302.85","293.11","357.00","71.00","11,68,74,853","34,25,66,50,888.30","5,71,436"
