"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Jan-2025","EQ","650.00","650.00","617.05","666.05","627.90","628.55","625.01","1,193.80","617.05","39,75,353","2,48,46,19,888.10","1,15,755"
"21-Jan-2025","EQ","665.00","711.70","652.00","660.25","659.90","666.05","682.20","1,193.80","631.90","1,21,03,994","8,25,73,42,530.55","3,93,410"
"20-Jan-2025","EQ","667.35","668.90","658.00","665.95","662.10","660.25","661.17","1,193.80","631.90","6,19,934","40,98,79,692.85","25,068"
"17-Jan-2025","EQ","666.50","670.00","656.50","664.20","665.95","665.95","663.31","1,239.00","631.90","2,77,699","18,41,99,438.10","16,197"
"16-Jan-2025","EQ","669.65","676.80","662.50","659.50","664.90","664.20","667.22","1,239.00","631.90","3,11,593","20,79,02,063.45","16,589"
"15-Jan-2025","EQ","674.30","682.50","657.00","672.80","661.40","659.50","666.97","1,239.00","631.90","4,90,410","32,70,90,018.40","28,611"
"14-Jan-2025","EQ","651.50","684.85","645.05","638.50","674.75","672.80","662.16","1,239.00","631.90","9,54,240","63,18,60,421.25","50,340"
"13-Jan-2025","EQ","670.00","687.20","631.90","674.50","641.55","638.50","661.39","1,239.00","631.90","12,53,492","82,90,48,595.90","62,214"
"10-Jan-2025","EQ","685.70","686.75","662.35","687.30","673.95","674.50","674.57","1,248.00","660.25","7,60,594","51,30,74,058.60","34,171"
"09-Jan-2025","EQ","701.75","704.25","681.25","702.15","683.00","687.30","694.09","1,248.00","660.25","5,78,449","40,14,95,381.30","27,252"
"08-Jan-2025","EQ","700.00","713.75","691.10","699.15","700.00","702.15","702.17","1,248.00","660.25","15,29,481","1,07,39,54,619.30","55,460"
"07-Jan-2025","EQ","690.80","752.65","688.55","690.85","698.00","699.15","720.62","1,248.00","660.25","78,61,148","5,66,49,03,762.25","2,17,087"
"06-Jan-2025","EQ","727.85","727.85","686.85","721.90","690.00","690.85","704.55","1,248.00","660.25","14,70,556","1,03,60,74,560.15","53,608"
"03-Jan-2025","EQ","752.00","754.45","718.15","752.45","720.50","721.90","735.82","1,248.00","660.25","31,25,813","2,30,00,44,884.10","75,793"
"02-Jan-2025","EQ","750.00","794.40","746.45","750.25","750.00","752.45","776.86","1,248.00","660.25","2,44,33,419","18,98,12,64,755.80","4,52,804"
"01-Jan-2025","EQ","673.95","772.65","672.15","672.15","753.10","750.25","749.03","1,248.00","660.25","2,60,72,951","19,52,94,79,195.45","5,11,689"
