"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Feb-2025","EQ","494.10","511.90","488.10","491.40","493.20","498.15","499.37","895.85","432.00","1,20,16,587","6,00,07,61,098.20","2,01,919"
"10-Feb-2025","EQ","495.00","499.00","488.10","494.10","490.20","491.40","492.29","895.85","432.00","26,35,512","1,29,74,40,509.15","66,903"
"07-Feb-2025","EQ","505.00","506.70","491.00","503.45","493.70","494.10","495.98","895.85","432.00","43,85,362","2,17,50,48,762.50","94,617"
"06-Feb-2025","EQ","509.40","511.35","501.45","505.40","503.60","503.45","505.19","895.85","432.00","23,88,880","1,20,68,32,361.90","49,795"
"05-Feb-2025","EQ","510.95","515.75","503.05","506.35","504.25","505.40","509.45","895.85","432.00","35,79,029","1,82,33,30,879.90","67,987"
"04-Feb-2025","EQ","513.00","513.00","501.20","502.25","506.70","506.35","505.99","895.85","432.00","28,22,180","1,42,79,84,635.75","64,786"
"03-Feb-2025","EQ","509.05","515.75","498.25","514.30","501.50","502.25","504.05","895.85","432.00","29,53,544","1,48,87,35,315.40","73,624"
"01-Feb-2025","EQ","513.20","536.75","508.95","513.20","512.50","514.30","524.86","895.85","432.00","68,79,672","3,61,08,46,213.45","1,23,567"
"31-Jan-2025","EQ","508.45","516.35","504.25","508.80","514.50","513.20","511.37","895.85","432.00","38,12,391","1,94,95,57,215.90","70,407"
"30-Jan-2025","EQ","524.00","524.50","505.00","522.75","507.20","508.80","515.07","895.85","432.00","44,38,202","2,28,59,89,321.20","89,652"
"29-Jan-2025","EQ","502.95","527.90","496.90","497.20","522.25","522.75","513.64","895.85","432.00","78,33,685","4,02,37,32,536.15","1,36,533"
"28-Jan-2025","EQ","497.35","506.85","483.15","496.90","497.70","497.20","496.28","895.85","432.00","46,93,074","2,32,90,71,784.70","99,912"
"27-Jan-2025","EQ","514.85","514.85","493.00","514.85","495.50","496.90","499.15","895.85","432.00","34,38,956","1,71,65,55,542.90","78,550"
"24-Jan-2025","EQ","522.55","528.80","509.00","521.80","515.50","514.85","517.54","895.85","432.00","49,43,171","2,55,83,11,819.25","93,282"
"23-Jan-2025","EQ","525.25","537.95","518.70","525.45","522.20","521.80","527.03","895.85","432.00","43,37,709","2,28,61,18,965.90","86,542"
"22-Jan-2025","EQ","530.90","533.00","513.55","528.75","525.25","525.45","520.34","895.85","432.00","35,06,011","1,82,43,05,677.70","68,766"
"21-Jan-2025","EQ","545.00","549.75","526.25","543.80","530.00","528.75","537.78","895.85","432.00","39,47,487","2,12,28,87,017.80","73,367"
"20-Jan-2025","EQ","551.25","554.10","539.00","551.30","542.50","543.80","544.99","895.85","432.00","46,48,954","2,53,36,19,497.15","83,522"
"17-Jan-2025","EQ","562.95","573.55","545.00","563.00","548.40","551.30","559.50","895.85","432.00","1,02,90,018","5,75,72,60,544.30","1,60,091"
"16-Jan-2025","EQ","585.00","598.40","556.40","549.45","562.00","563.00","569.97","895.85","432.00","2,15,63,434","12,29,06,17,927.05","3,03,930"
"15-Jan-2025","EQ","539.95","571.90","523.00","537.00","547.00","549.45","549.31","895.85","432.00","3,91,18,967","21,48,82,45,346.75","5,52,928"
"14-Jan-2025","EQ","460.00","539.85","459.95","449.90","539.85","537.00","519.00","895.85","432.00","5,11,13,423","26,52,81,00,215.90","5,57,617"
"13-Jan-2025","EQ","476.05","477.95","445.00","482.30","452.70","449.90","462.23","895.85","432.00","53,69,628","2,48,20,27,653.95","1,34,801"
"10-Jan-2025","EQ","498.00","502.90","478.45","497.90","482.75","482.30","486.02","895.85","432.00","36,38,409","1,76,83,41,686.60","96,597"
"09-Jan-2025","EQ","507.00","508.80","496.30","504.95","498.00","497.90","502.30","895.85","432.00","17,23,426","86,56,80,386.40","44,593"
"08-Jan-2025","EQ","514.45","514.45","502.90","509.85","505.70","504.95","506.40","895.85","432.00","23,12,110","1,17,08,48,667.05","44,823"
"07-Jan-2025","EQ","498.95","521.45","497.55","498.30","508.75","509.85","512.08","895.85","432.00","56,06,797","2,87,11,34,689.05","1,01,228"
"06-Jan-2025","EQ","519.00","520.00","496.00","520.45","498.05","498.30","505.19","895.85","432.00","29,87,088","1,50,90,54,881.55","80,483"
"03-Jan-2025","EQ","523.00","532.25","518.05","521.80","519.00","520.45","524.81","895.85","432.00","29,65,056","1,55,60,81,480.15","53,360"
"02-Jan-2025","EQ","529.00","529.80","520.00","526.65","521.55","521.80","524.09","895.85","432.00","20,56,552","1,07,78,26,456.20","44,369"
"01-Jan-2025","EQ","531.00","534.35","525.00","529.45","525.50","526.65","528.83","895.85","432.00","30,63,854","1,62,02,46,566.60","53,929"
