"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Feb-2025","EQ","1,050.15","1,108.00","1,050.15","1,050.15","1,068.00","1,068.10","1,081.08","1,443.10","450.00","4,02,845","43,55,05,835.80","49,692"
"12-Feb-2025","EQ","1,087.00","1,105.95","1,019.00","1,080.40","1,051.55","1,050.15","1,049.61","1,443.10","450.00","14,21,954","1,49,24,94,751.45","1,18,644"
"11-Feb-2025","EQ","1,129.45","1,139.00","1,071.85","1,129.45","1,090.90","1,080.40","1,090.22","1,443.10","450.00","5,08,230","55,40,83,798.50","47,181"
"10-Feb-2025","EQ","1,174.95","1,180.00","1,115.00","1,175.00","1,129.90","1,129.45","1,137.96","1,443.10","450.00","5,85,166","66,58,93,289.20","34,043"
"07-Feb-2025","EQ","1,166.90","1,197.35","1,157.50","1,166.90","1,177.10","1,175.00","1,174.27","1,443.10","450.00","4,73,148","55,56,05,016.45","45,181"
"06-Feb-2025","EQ","1,139.00","1,175.00","1,134.50","1,130.30","1,166.45","1,166.90","1,156.22","1,443.10","450.00","6,34,181","73,32,50,607.85","40,403"
"05-Feb-2025","EQ","1,120.00","1,146.40","1,119.00","1,115.60","1,130.00","1,130.30","1,134.23","1,443.10","450.00","3,56,715","40,45,96,773.40","28,750"
"04-Feb-2025","EQ","1,144.90","1,149.80","1,102.15","1,135.45","1,113.00","1,115.60","1,123.11","1,443.10","450.00","4,82,262","54,16,35,102.85","36,422"
"03-Feb-2025","EQ","1,127.05","1,155.75","1,116.10","1,134.65","1,140.00","1,135.45","1,133.85","1,443.10","450.00","6,03,744","68,45,52,832.65","40,538"
"01-Feb-2025","EQ","1,141.30","1,176.00","1,124.00","1,135.85","1,132.00","1,134.65","1,151.16","1,443.10","450.00","7,60,564","87,55,27,353.30","39,609"
"31-Jan-2025","EQ","1,138.00","1,157.50","1,121.00","1,120.90","1,135.00","1,135.85","1,140.22","1,443.10","450.00","19,34,832","2,20,61,36,507.60","57,343"
"30-Jan-2025","EQ","1,285.00","1,285.00","1,110.55","1,296.55","1,124.25","1,120.90","1,157.23","1,443.10","450.00","62,84,521","7,27,26,08,513.55","2,05,273"
"29-Jan-2025","EQ","1,129.00","1,315.00","1,124.90","1,118.70","1,275.00","1,296.55","1,259.75","1,443.10","450.00","65,60,210","8,26,42,20,183.55","1,83,995"
"28-Jan-2025","EQ","1,100.00","1,142.00","1,070.50","1,127.45","1,124.90","1,118.70","1,103.12","1,443.10","450.00","8,48,062","93,55,10,387.65","44,626"
"27-Jan-2025","EQ","1,164.95","1,177.00","1,115.00","1,168.60","1,125.55","1,127.45","1,138.22","1,443.10","450.00","5,33,903","60,76,99,224.10","42,813"
"24-Jan-2025","EQ","1,179.55","1,194.00","1,154.00","1,179.55","1,160.00","1,168.60","1,174.26","1,443.10","450.00","4,06,085","47,68,49,893.05","23,557"
"23-Jan-2025","EQ","1,157.00","1,223.80","1,153.70","1,157.05","1,182.00","1,179.55","1,196.21","1,443.10","450.00","6,10,144","72,98,58,213.10","37,457"
"22-Jan-2025","EQ","1,171.30","1,174.00","1,114.85","1,173.70","1,157.10","1,157.05","1,143.17","1,443.10","450.00","6,10,861","69,83,16,916.15","31,214"
"21-Jan-2025","EQ","1,178.20","1,195.70","1,144.05","1,175.95","1,174.00","1,173.70","1,170.09","1,443.10","450.00","4,65,455","54,46,25,036.85","25,703"
"20-Jan-2025","EQ","1,207.00","1,222.75","1,171.50","1,206.75","1,176.10","1,175.95","1,193.41","1,443.10","450.00","3,62,313","43,23,86,146.30","19,097"
"17-Jan-2025","EQ","1,188.20","1,223.80","1,167.40","1,185.35","1,220.55","1,206.75","1,196.32","1,443.10","450.00","12,45,761","1,49,03,32,146.70","58,692"
"16-Jan-2025","EQ","1,148.00","1,200.00","1,146.10","1,139.70","1,187.60","1,185.35","1,177.57","1,443.10","450.00","6,04,218","71,15,08,166.35","33,362"
"15-Jan-2025","EQ","1,130.00","1,150.05","1,120.75","1,131.50","1,135.05","1,139.70","1,138.26","1,443.10","450.00","3,71,073","42,23,76,956.55","31,063"
"14-Jan-2025","EQ","1,071.50","1,135.85","1,069.00","1,071.50","1,133.90","1,131.50","1,106.30","1,443.10","450.00","5,82,750","64,46,93,908.55","30,711"
"13-Jan-2025","EQ","1,135.90","1,135.90","1,063.75","1,145.40","1,068.80","1,071.50","1,095.73","1,443.10","450.00","7,32,569","80,26,95,556.35","42,108"
"10-Jan-2025","EQ","1,179.00","1,182.00","1,127.45","1,179.20","1,142.00","1,145.40","1,146.55","1,443.10","450.00","6,22,596","71,38,35,618.55","31,300"
"09-Jan-2025","EQ","1,162.00","1,242.00","1,161.05","1,160.95","1,184.00","1,179.20","1,209.02","1,443.10","450.00","18,13,706","2,19,28,10,426.20","76,442"
"08-Jan-2025","EQ","1,189.45","1,195.75","1,152.00","1,186.30","1,157.85","1,160.95","1,166.09","1,443.10","450.00","3,39,407","39,57,78,615.50","17,245"
"07-Jan-2025","EQ","1,160.00","1,205.00","1,159.80","1,155.55","1,194.90","1,186.30","1,183.21","1,443.10","450.00","7,19,994","85,19,00,509.15","31,641"
"06-Jan-2025","EQ","1,203.00","1,204.00","1,143.30","1,203.20","1,159.50","1,155.55","1,166.06","1,443.10","450.00","6,85,818","79,97,07,618.05","41,175"
"03-Jan-2025","EQ","1,220.25","1,245.00","1,197.25","1,218.20","1,210.00","1,203.20","1,219.55","1,443.10","450.00","9,45,816","1,15,34,67,843.60","34,085"
"02-Jan-2025","EQ","1,224.40","1,228.25","1,203.05","1,218.45","1,223.00","1,218.20","1,216.99","1,443.10","450.00","3,44,868","41,97,01,338.00","18,690"
"01-Jan-2025","EQ","1,199.00","1,227.80","1,185.50","1,196.45","1,215.00","1,218.45","1,211.16","1,443.10","450.00","5,30,412","64,24,13,409.65","33,884"
